acc_z
10.237
9.994
9.867
9.572
9.933
10.119
10.414
10.615
10.755
10.447
10.213
10.092
9.47
9.739
10.009
10.138
10.396
10.766
10.405
9.918
10.201
10.433
10.362
10.209
10.18
10.266
9.848
9.942
10.158
10.146
9.906
10.19
10.105
10.265
9.97
10.391
10.224
10.429
10.854
11.783
11.706
12.142
10.008
9.747
8.32
8.21
11.017
8.834
9.813
11.542
10.44
9.388
10.286
10.266
9.905
10.374
10.595
10.385
10.51
10.405
10.583
10.453
10.545
10.266
10.233
10.305
10.449
10.325
10.143
9.898
10.206
10.025
10.33
10.293
10.246
9.668
10.149
10.03
11.509
12.735
13.462
12.42
11.015
8.911
6.731
5.43
6.353
7.587
8.947
8.854
9.198
10.015
9.948
9.981
10.03
10.702
10.704
10.972
11.154
11.368
11.219
11.47
10.89
10.616
10.677
10.355
10.247
10.393
10.023
9.919
9.704
9.414
9.534
9.769
9.757
9.844
9.941
10.158
10.111
10.239
10.14
10.24
10.332
10.346
10.211
10.347
10.378
10.383
10.164
10.211
9.866
9.99
10.165
9.964
9.788
9.959
9.943
9.996
9.994
10.308
10.761
10.603
