acc_z
9.903
10.267
10.334
10.572
10.515
10.501
10.411
10.465
10.237
10.062
10.178
10.287
10.252
10.246
10.278
10.161
10.193
10.435
10.447
10.209
10.28
10.559
10.316
10.341
10.287
9.994
10.237
10.491
10.432
10.37
10.342
10.267
10.434
10.521
10.148
10.253
9.942
10.279
10.229
9.879
10.068
9.596
9.752
9.751
9.839
10.185
10.136
10.176
10.452
10.39
10.638
10.511
10.142
10.24
9.736
9.937
10.491
11.794
10.866
9.017
8.471
8.172
10.728
9.7
8.59
8.264
10.348
11.483
10.948
9.991
9.299
9.683
10.54
10.793
10.683
10.234
10.238
9.868
10.046
10.402
10.876
10.49
10.217
10.414
10.235
10.238
10.439
10.201
9.969
10.097
9.73
11.228
12.759
12.146
10.448
8.032
6.091
5.734
7.511
9.626
9.35
9.895
10.342
10.284
9.935
10.009
10.627
10.309
10.301
10.814
11.217
11.105
11.148
11.323
10.842
10.831
10.467
10.137
9.782
9.759
9.744
9.981
10.219
9.978
9.672
9.951
9.932
10.22
10.372
10.264
10.017
10.123
10.261
10.299
10.462
10.353
10.234
9.969
9.969
