acc_z
10.113
10.115
10.168
10.13
10.039
10.074
10.231
10.338
10.118
9.998
9.864
9.813
9.834
9.993
10.044
10.235
10.284
10.186
10.18
10.094
10.206
10.337
10.41
10.349
10.321
10.448
10.473
10.295
10.074
9.93
10.175
10.29
10.375
10.46
10.348
10.176
10.241
10.12
10.115
10.155
10.229
10.396
10.423
10.461
10.6
10.395
10.287
10.164
10.026
10.077
10.036
10.05
10.2
10.301
10.421
10.515
10.555
10.338
10.359
10.338
10.205
10.134
10.176
10.188
11.458
13.635
13.591
10.936
8.118
6.763
7.321
8
9.329
10.448
11.746
11.643
9.319
8.258
9.26
9.82
10.126
10.644
11.32
11.228
10.659
10.592
11.356
11.49
10.913
10.565
10.705
10.449
10.03
9.823
10.133
10.123
11.133
12.912
13.519
11.888
8.439
5.313
5.04
6.492
8.412
11.47
13.141
12.768
10.72
9.159
8.951
9.439
10.202
10.814
10.941
10.906
10.811
10.674
10.948
10.999
10.732
10.472
10.303
10.121
9.801
9.989
10.229
10.392
10.41
10.327
10.197
10.111
9.949
10.006
9.987
10.059
10.209
10.59
10.734
10.463
10.32
10.097
10.038
10.214
10.486
10.669
10.424
10.105
10.039
9.82
9.84
10.026
10.236
10.195
10.121
10.065
10.097
10.111
10.326
