acc_z
10.17
10.379
10.399
10.119
10.131
10.591
10.697
10.583
10.621
10.185
10.107
10.511
10.167
10.33
10.333
10.226
10.306
10.237
10.225
10.306
10.279
10.458
10.467
10.566
10.569
10.591
10.518
10.458
10.462
10.762
10.781
10.511
10.621
10.338
10.431
10.528
10.494
10.531
10.393
10.616
10.448
10.543
10.392
10.156
10.024
10.082
10.265
10.166
10.19
10.258
10.134
10.518
10.455
10.336
10.129
9.994
10.078
10.008
10.063
10.219
10.328
10.219
11.267
11.731
12.501
11.688
10.318
8.877
9.219
11.334
8.982
7.469
11.099
10.052
7.57
7.986
10.266
10.857
9.079
9.569
10.95
11.277
10.225
10.2
11.375
11.582
10.769
10.129
10.833
10.968
10.085
9.775
10.22
10.469
10.045
10.402
11.603
12.21
11.526
9.506
8.981
10.045
9.988
9.601
10.099
10.205
10.269
10.119
9.822
10.176
10.519
10.68
10.125
10.561
10.387
10.384
10.008
10.288
9.985
10.262
10.444
10.619
10.272
10.074
10.747
10.699
10.386
10.165
10.131
10.731
10.437
10.132
10.089
10.294
10.497
10.471
10.566
10.606
10.509
10.43
10.221
10.378
10.554
10.528
10.177
10.388
10.342
10.396
10.412
9.927
10.17
10.108
