acc_z
10.193
10.094
10.031
9.998
9.977
9.711
9.694
10.233
10.52
10.664
10.699
10.501
10.057
9.996
9.929
9.879
10.153
10.301
10.539
10.73
10.864
10.904
10.931
10.92
10.612
10.632
10.563
10.715
10.772
10.768
10.822
10.767
10.663
10.376
10.195
10.244
10.174
10.292
10.165
10.033
10
9.932
9.699
9.762
9.837
9.98
10.039
10.304
10.916
11.526
11.654
11.385
10.781
10.192
9.777
9.214
9.087
9.789
9.883
9.871
10.153
9.829
9.666
10.023
10.564
10.707
10.447
10.264
10.284
10.328
10.319
10.316
10.461
10.384
10.381
10.454
10.489
10.729
10.499
10.476
10.529
10.356
10.288
10.366
10.486
10.399
10.245
10.269
10.401
10.225
10.069
10.074
10.047
10.019
9.725
11.014
11.63
12.302
11.807
10.727
9.632
8.194
7.203
6.991
8.206
8.872
9.063
9.579
9.759
10.571
10.832
11.026
10.938
10.839
11.035
11.143
11.074
10.81
10.915
10.827
10.711
10.598
10.454
10.309
10.149
10.044
10.089
9.867
9.656
9.731
10.194
10.555
10.756
10.754
10.19
10.163
10.335
10.353
10.487
10.493
10.558
10.549
10.595
10.47
10.385
10.636
10.552
10.368
10.048
10.112
10.272
10.131
10.179
10.145
