acc_z
10.054
10.368
10.131
10.023
10.133
10.305
10.475
10.586
10.544
10.453
10.258
10.429
10.103
10.119
10.175
10.147
10.329
10.522
10.424
10.311
10.188
10.274
10.372
10.466
10.545
10.414
10.512
10.568
10.646
10.387
10.29
9.998
10.129
10.136
10.241
10.151
10.327
10.275
10.341
10.27
10.525
10.355
10.467
10.251
10.356
10.142
10.318
10.179
10.144
10.059
10.172
9.952
10.186
10.005
10.337
10.155
10.371
10.365
11.246
10.98
11.003
10.775
10.504
9.508
8.799
8.911
9.24
9.19
9.786
10.186
9.953
10.23
10.39
10.44
10.241
10.721
10.615
10.611
10.567
10.437
10.338
10.03
10.203
10.148
10.38
10.092
10.092
9.962
9.958
9.849
9.842
9.95
10.159
10.193
10.233
10.202
10.194
10.041
10.058
9.842
9.874
10.018
10.207
10.401
10.304
10.575
10.636
11.056
11.462
11.196
10.383
9.84
8.494
7.696
8.369
9.059
9.388
9.32
9.527
10.011
9.695
10.095
9.943
10.247
10.927
11.116
11.185
11.485
11.197
11.066
11.09
10.412
10.089
10.194
10.583
10.187
10.023
9.785
9.507
9.929
10.098
9.961
9.75
9.874
9.956
10.113
10.391
10.37
10.792
10.795
10.618
10.385
10.143
10.295
10.185
