acc_z
9.271
9.426
9.318
9.209
9.141
9.183
9.586
9.819
9.777
9.587
9.108
9.214
9.462
9.541
9.651
9.832
9.976
10.142
10.176
10.449
10.612
10.356
10.218
9.814
9.592
9.817
10.106
10.337
10.45
10.288
9.914
10.21
10.825
11.568
12.167
10.663
8.809
6.917
5.925
7.191
7.943
9.19
10.356
10.6
9.836
9.602
9.631
9.533
9.743
9.892
10.312
10.819
11.015
10.905
10.423
10.335
9.949
9.639
9.781
9.917
10.019
9.79
9.573
9.638
9.722
9.753
9.894
10.101
10.061
10.068
9.8
9.602
10.398
11.514
12.702
12.153
10.826
9.003
6.639
5.152
5.676
7.298
8.392
9.239
10.176
10.676
10.294
9.806
9.782
9.804
9.665
10.102
10.496
10.87
11.19
11.457
11.095
10.672
10.164
9.763
9.38
9.43
9.513
9.836
9.573
9.384
9.116
9.309
9.468
9.884
9.859
9.957
9.805
9.676
9.79
9.809
9.947
10.072
10.069
10.242
10.086
9.817
9.757
9.774
9.606
9.695
9.939
9.886
10.03
10.052
10.224
10.233
9.903
9.467
9.116
8.854
8.844
9.071
9.511
9.75
9.87
9.948
10.095
