acc_z
10.603
10.796
10.924
10.89
11.074
11.079
11.043
11.068
11.142
11.016
11.08
10.574
11.014
11.113
10.851
11.279
10.66
11.037
11.007
11.049
11.026
10.874
10.828
10.995
10.73
10.721
10.529
10.635
10.791
10.896
10.989
11.094
11.034
10.938
10.551
10.619
10.977
10.87
10.69
10.984
10.517
10.99
10.636
10.75
10.673
10.951
11.026
10.867
10.867
10.751
10.793
10.99
10.91
10.679
10.796
10.635
10.676
10.868
11.021
11.065
10.706
11.141
11.307
11.293
11.9
11.537
11.738
10.563
9.781
8.971
8.577
9.256
8.865
10.096
10.644
10.532
10.704
11.299
10.94
11.061
11.492
11.061
11.416
11.264
11.492
11.099
11.024
11.07
10.918
11.189
10.602
11.036
10.983
10.904
11.06
10.748
10.944
11.182
10.944
11.023
10.631
10.673
10.63
10.631
10.471
10.868
10.945
11.139
11.301
11.498
11.43
11.711
11.736
11.619
12.3
11.611
10.958
10.333
9.734
9.922
10.118
9.895
10.46
10.043
11.379
10.839
10.787
10.142
11.755
11.654
11.917
11.289
11.744
11.243
11.652
11.337
11.612
11.112
11.384
11.197
11.607
11.165
10.812
10.455
10.101
10.533
10.726
11.301
10.822
11.185
11.165
11.728
11.602
11.024
11.305
10.905
11.265
11.006
10.718
