acc_z
8.897
12.743
12.32
10.657
9.717
9.16
11.637
14.002
13.394
11.46
12.033
12.847
9.91
10.068
10.728
10.641
8.288
7.999
7.877
8.958
9.788
10.959
6.793
5.554
7.508
8.069
5.549
5.362
7.93
9.406
9.989
10.709
11.458
9.857
9.905
11.962
11.181
10.627
12.268
11.574
10.812
11.071
10.398
11.111
10.514
12.214
13.367
11.99
15.333
13.001
12.16
10.138
10.732
9.113
10.985
11.129
8.562
10.634
10.564
10.193
9.898
10.476
9.522
10.115
9.783
9.697
11.011
11.387
11.516
12.994
11.686
11.092
9.68
8.945
11.075
10.615
10.109
10.734
11.137
11.008
11.439
11.806
14.399
12.824
11.562
12.416
11.439
11.247
10.401
14.211
13.641
12.348
12.098
11.054
11.057
10.315
10.365
11.155
11.259
9.121
9.834
11.186
9.58
10.451
9.187
10.208
9.793
14.369
12.452
11.776
11.708
11.277
8.235
9.835
10.574
9.829
9.803
11.848
11.126
10.806
11.673
10.74
7.91
8.937
8.451
9.823
11.627
11.28
11.224
11.807
9.826
10.913
10.964
9.514
8.81
7.922
11.009
12.372
11.791
11.143
12
11.67
11.387
8.166
10.879
10.853
8.293
10.977
9.349
9.678
11.191
10.509
11.693
11.321
14.112
13.881
12.547
12.486
11.062
8.549
8.311
9.493
9.418
10.489
7.863
9.416
12.703
10.671
9.546
10.738
9.866
10.285
10.835
11.371
11.846
11.115
10.788
10.17
10.036
9.084
9.973
10.519
10.845
11.934
11.108
10.86
9.307
8.715
6.71
5.882
9.857
9.149
10.251
10.136
8.692
7.719
9.2
8.844
10.254
9.983
10.154
11.128
10.973
9.747
10.72
10.042
10.735
11.108
10.879
10.908
10.139
9.151
11.287
12.982
11.89
10.747
12.027
12.841
11.845
