acc_z
10.03
10.962
12.089
11.596
10.551
8.753
8.473
9.55
10.926
9.669
8.628
6.718
5.482
5.561
7.029
9.655
11.222
10.238
10.637
11.285
12.969
13.395
13.328
13.006
12.824
12.772
12.12
10.149
8.415
7.268
6.956
8.452
10.418
10.636
9.878
9.143
7.804
7.119
6.028
5.913
5.511
5.822
7.405
9.717
13.376
16.789
17.111
15.586
15.328
13.384
11.086
9.049
7.701
6.338
6.242
8.788
12.271
14.453
13.337
10.547
7.897
6.436
6.218
7.983
9.822
13.337
13.449
11.013
8.624
5.773
6.769
12.245
14.047
13.268
12.342
10.857
8.585
7.022
6.63
8.954
10.428
11.946
12.368
11.661
10.02
8.876
8.784
8.529
8.659
9.363
11.916
12.877
11.678
9.84
8.302
7.087
6.657
6.159
7.974
10.393
12.97
14.812
14.838
13.215
9.773
7.415
7.665
8.351
9.484
11.664
13.537
11.866
9.62
7.346
6.786
8.859
10.475
11.881
11.608
10.823
10.519
10.932
10.78
10.241
9.085
8.689
8.832
10.359
11.956
12.243
10.858
9.741
8.867
7.835
7.414
7.98
7.823
7.803
9.028
10.269
12.146
12.826
12.119
10.782
12.265
13.661
11.754
9.63
7.853
6.89
7.312
10.077
13.103
12.276
10.765
9.063
8.527
8.168
9.095
10.114
9.849
8.948
9.257
11.533
11.978
12.309
10.902
9.096
8.055
8.457
9.525
11.227
11.682
10.595
9.935
9.562
9.712
9.971
10.073
8.854
9.083
10.205
11.203
11.156
10.777
10.171
9.568
9.439
10.225
10.316
10.26
10.098
10.714
10.627
10.38
9.741
9.033
8.292
8.033
9.549
10.268
10.553
10.144
9.412
8.982
10.242
12.029
12.888
11.171
9.284
8.052
9.393
11.113
11.545
11.035
10.126
9.436
9.62
10.373
10.246
8.975
8.283
8.667
9.498
10.513
10.776
10.35
9.788
8.666
8.809
10.376
10.754
10.66
10.134
9.979
10.139
10.499
10.927
10.505
9.786
9.158
9.083
9.598
9.822
10.097
10.67
11.481
11.502
10.519
9.588
9.259
9.438
10.195
10.693
10.512
10.252
9.536
9.551
9.833
9.922
9.694
9.119
8.967
9.697
10.483
10.913
10.477
9.961
9.013
8.821
9.945
10.862
11.113
10.637
9.948
9.512
9.726
10.69
10.681
10.487
