acc_z
9.805
9.365
9.333
9.497
9.643
9.772
9.835
9.957
9.83
9.909
9.913
10.026
9.967
10.113
10.001
9.894
9.852
9.664
9.556
9.409
9.416
9.549
9.593
9.787
10.207
10.321
9.971
9.507
8.996
9.002
9.186
9.679
9.986
9.996
10.105
10.222
9.915
9.862
10.264
10.805
10.882
11.58
12.046
11.955
12.024
11.439
9.928
9.293
8.645
8.123
7.599
7.099
6.436
5.793
5.331
5.116
5.042
5.268
5.947
6.755
7.778
8.856
10.039
11.337
12.393
12.569
12.487
12.776
13.778
14.558
14.781
14.108
13.326
12.946
13.001
13.033
13.331
13.225
12.061
10.632
9.064
7.63
6.33
5.175
4.232
3.288
2.504
2.201
2.618
3.562
4.523
5.493
6.531
7.582
8.454
10.19
11.843
12.925
12.998
13.217
14.38
15.448
15.987
15.995
15.188
14.079
12.874
11.301
9.73
8.721
8.18
7.71
7.441
7.413
7.291
7.22
7.375
7.506
7.78
8.167
8.735
9.181
9.493
9.817
10.007
10.013
10.044
10.027
9.874
9.948
10.051
10.291
10.693
10.725
10.756
10.41
10.149
9.994
9.657
9.488
9.131
8.976
9.204
9.444
9.651
9.633
9.58
9.444
9.49
9.479
9.498
9.458
