acc_z
9.593
9.954
11.008
11.846
11.07
11.323
10.689
10.218
9.638
9.952
11.142
10.657
10.786
10.451
10.302
10.058
9.87
9.762
9.447
9.315
9.248
8.925
9.058
9.574
9.545
9.47
10.115
10.236
10.619
10.509
11.321
10.699
11.071
10.182
10.436
9.93
9.863
9.799
10.597
10.59
10.389
10.476
10.787
10.092
10.37
9.461
9.648
9.284
10.235
10.422
11.165
11.068
11.412
12.097
12.494
12.19
12.193
12.619
11.629
11.39
10.563
10.666
9.061
7.951
7.395
7.22
6.975
7.391
6.733
6.851
6.215
6.454
6.596
7.267
7.778
8.12
8.651
9.058
9.589
9.951
10.802
11.307
11.907
12.276
12.933
13.456
14.153
14.1
15.334
14.408
14.201
13.359
12.969
12.052
11.931
12.111
11.38
11.444
10.498
9.936
9.503
9.151
9.204
8.888
9.258
8.455
7.419
7.666
7.351
7.141
7.205
6.89
7.303
7.427
8.17
8.905
8.646
8.667
9.206
10.453
11.038
11.418
12.012
13.536
13.336
13.491
13.97
13.235
12.8
12.268
11.747
11.491
10.619
10.311
9.701
9.617
9.241
8.988
8.874
9.187
9.709
9.336
9.592
9.392
9.361
9.441
9.391
9.306
9.57
10.183
10.322
10.365
11.068
10.679
10.505
10.862
10.146
10.217
10.773
10.436
10.698
10.667
10.066
10.359
10.281
9.888
10.229
10.166
10.033
9.932
10.327
9.826
9.921
10.492
10.287
10.535
10.532
10.229
10.15
