acc_z
10.125
10.007
10.018
10.166
10.359
10.343
10.163
10.287
10.453
10.447
10.358
10.431
10.483
10.642
10.704
10.556
10.467
10.601
10.464
10.337
10.331
10.134
10.094
10.362
10.407
10.424
10.26
10.424
10.426
10.598
10.565
10.42
10.316
10.162
10.306
10.355
10.388
10.671
10.941
10.973
10.829
10.427
10.125
9.989
9.976
10.193
10.581
10.898
10.756
10.485
10.247
10.104
9.966
9.915
9.997
10.219
10.289
10.467
10.708
10.735
10.896
11.214
11.678
11.929
11.892
11.887
11.861
11.712
11.425
11.05
10.561
10.205
9.983
9.443
9.001
8.684
8.596
8.281
8.351
8.347
8.298
8.433
8.625
8.783
8.681
8.56
8.488
8.203
8.153
8.205
8.618
9.463
10.87
12.325
13.158
13.501
13.938
13.888
14.036
14.086
13.844
13.424
12.548
11.795
11.037
10.665
10.613
10.512
10.292
10.07
9.443
8.907
8.605
8.429
8.394
8.466
8.668
8.831
8.805
8.756
8.885
9.238
9.544
9.816
9.761
10.129
10.339
10.392
10.695
10.816
10.808
10.685
10.343
10.436
10.256
9.907
9.918
9.861
9.767
9.439
9.111
9.615
10.098
10.979
11.784
12.245
12.188
12.307
12.041
11.538
10.962
10.403
10.117
9.941
10.073
9.892
9.857
10.079
10.174
10.011
10.019
9.959
9.582
9.622
9.74
9.844
9.869
10.027
9.98
10.082
10.218
10.238
10.424
10.733
10.938
11.003
10.901
10.776
10.666
10.608
10.479
10.367
10.101
10.153
9.926
10.061
9.945
9.928
9.851
10.024
10.055
10.075
10.202
10.184
10.24
10.272
10.325
10.227
10.23
10.345
10.221
10.274
10.239
10.284
10.511
10.587
10.703
10.674
10.41
10.236
10.049
10.027
10.071
10.138
10.216
10.087
10.234
10.311
10.344
10.286
10.045
9.959
10.099
9.99
10.002
10.159
10.233
10.342
10.287
10.348
10.424
10.496
10.32
10.207
10.085
10.147
10.141
10.26
10.298
