acc_z
9.989
10.015
10.847
10.631
10.506
11.039
11.017
10.338
10.097
10.321
9.907
10.143
10.382
10.568
10.38
9.655
10.494
9.688
10.547
11.165
11.466
11.113
11.362
11.079
10.2
9.788
9.305
8.356
7.317
7.064
6.637
6.104
5.409
5.46
8.334
7.65
5.748
7.954
8.698
9.543
9.614
10.256
10.243
10.986
11.843
11.392
13.578
14.155
13.693
12.43
12.527
12.949
12.785
12.155
11.479
11.536
10.561
10.311
9.836
9.347
8.585
7.633
6.735
6.693
5.728
4.99
8.564
9.987
9.03
7.862
8.019
8.007
7.901
8.442
9.402
11.466
12.938
13.133
13.425
12.879
12.621
12.282
11.981
11.167
10.459
9.851
9.939
10.572
10.342
10.48
9.822
9.094
8.84
8.319
8.32
8.002
8.133
8.951
10.106
11.415
10.114
8.586
8.819
8.87
8.429
9.233
10.725
12.173
12.246
11.182
9.551
9.722
9.526
9.818
10.499
11.217
11.045
11.688
11.169
9.915
9.604
9.419
9.947
10.278
9.829
8.731
8.943
9.983
10.817
10.495
9.022
8.302
9.335
9.419
9.527
9.756
9.656
10.039
9.699
10.913
11.03
9.901
8.814
9.202
9.758
10.642
