acc_z
10.265
10.897
10.975
10.852
10.928
10.801
10.848
10.719
10.537
10.069
9.715
9.839
10.072
10.337
10.421
10.562
10.378
10.227
10.28
10.426
10.861
11.368
12.208
12.749
12.463
11.662
10.688
9.686
8.922
8.096
7.476
7.122
7.07
7.522
8.279
9.341
10.27
11.095
11.538
11.609
11.564
11.408
11.185
11.148
11.232
11.761
12.749
13.894
14.601
14.322
13.396
12.174
11.018
10.091
9.394
8.532
7.763
6.997
6.53
6.112
5.683
5.646
6.229
7.18
8.247
10.159
12.904
14.67
15.213
14.964
14.514
13.081
11.268
10.135
9.654
9.96
11.084
12.59
12.966
12.391
11.583
11.563
10.577
9.454
8.637
8.375
8.737
9.237
9.63
9.904
10.046
10.139
10.139
10.094
10.106
10.298
10.637
10.925
11.169
11.258
11.223
11.057
10.848
10.585
10.416
10.37
10.407
10.493
10.52
10.491
10.414
10.232
10.078
9.935
10.047
10.172
10.334
10.43
10.491
10.564
10.811
10.813
10.708
10.501
10.165
10.297
10.285
10.245
10.346
10.523
10.575
10.443
10.226
10.255
10.402
10.404
10.443
10.434
10.405
10.269
