acc_z
10.219
9.542
9.749
10.474
10.183
10.049
10.091
10.299
10.188
10.253
10.176
10.167
10.067
10.039
10.086
9.869
9.886
9.724
9.868
9.686
9.755
9.643
9.481
9.536
9.635
9.618
9.715
9.929
10.242
10.371
10.485
11.211
11.316
11.168
11.132
11.397
10.817
10.844
10.789
10.637
10.508
10.164
9.737
9.569
9.042
8.634
8.025
7.641
6.866
6.496
6.262
6.727
6.742
6.755
7.015
7.437
7.804
7.78
8.554
8.937
9.562
9.853
10.305
11.282
11.474
12.24
12.671
13.359
13.73
13.981
13.089
12.798
12.18
12.015
11.649
11.297
10.722
9.861
9.642
9.269
9.312
8.818
8.491
8.348
8.477
8.379
8.451
8.5
8.033
8.047
8.869
8.901
8.695
9.334
9.147
9.458
9.724
9.855
9.785
10.085
10.105
10.243
10.407
10.275
10.065
9.912
10.076
10.214
10.318
10.394
10.581
10.573
10.381
10.187
10.018
9.545
9.83
9.789
9.576
10.018
10.177
9.956
9.926
9.776
9.621
9.724
9.799
9.783
9.758
9.797
9.816
9.838
9.613
9.81
9.641
10.042
10.008
10.244
10.214
10.378
10.257
10.297
10.299
10.112
9.995
9.662
9.706
9.734
9.67
9.684
9.624
9.842
10.025
10.172
9.999
9.971
9.856
9.785
9.73
10.061
10.086
9.906
9.955
10.132
10.051
9.991
10.26
9.952
9.921
9.884
9.876
9.834
9.895
9.788
9.851
9.622
9.749
9.723
9.711
9.845
9.573
9.728
9.75
9.944
9.814
9.931
9.836
9.744
