acc_z
9.671
11.059
11.231
12
11.528
10.881
10.53
11.076
10.249
10.701
10.631
10.461
10.442
10.239
9.243
10.262
11.285
11.268
11.657
10.91
11.08
11.342
9.884
10.094
10.924
11.694
11.66
11.826
12.231
11.354
11.186
11.583
11.603
10.876
10.085
9.163
8.218
7.151
5.85
4.692
5.7
5.956
6.623
6.579
6.299
7.282
8.143
8.912
10.076
11.476
12.225
13.156
15.195
16.503
14.354
12.203
11.845
11.422
11.061
11.921
12.506
12.294
10.886
10.22
8.853
7.674
6.901
6.941
7.397
7.505
6.979
7.846
7.745
8.459
9.07
9.408
10.48
11.604
12.311
12.577
12.86
12.876
11.758
10.74
10.882
9.2
9.566
10.371
10.166
10.188
10.427
10.382
10.39
10.432
9.947
9.532
9.499
9.712
9.661
9.59
9.812
10.061
10.602
10.432
10.444
10.409
11.093
10.913
10.789
10.385
9.784
9.843
9.506
10.56
10.452
10.926
10.411
9.974
10.458
10.448
10.566
10.064
10.779
10.109
9.549
9.66
9.392
9.789
10.377
9.327
9.774
9.93
