acc_z
9.738
9.946
10.135
9.986
10.179
10.651
10.284
10.272
10.229
9.987
10.05
10.088
10.172
9.784
9.781
9.82
9.704
9.692
9.936
9.899
9.813
9.924
10.05
10.014
9.976
10.298
10.15
9.946
10.101
10.216
10.141
10.216
10.365
10.289
10.175
10.289
10.211
10.063
10.332
10.643
10.218
10.33
10.369
10.137
10.047
10.129
10.166
10.25
10.256
10.071
10.178
10.258
10
10.2
10.317
10.286
10.151
10.502
10.784
10.599
10.427
10.658
10.22
10.03
9.782
9.511
8.917
8.094
8.289
8
8.093
8.569
8.342
8.259
8.794
9.226
9.382
9.651
10.166
10.444
10.673
11.307
11.462
11.747
12.226
12.421
12.26
12.031
11.997
11.814
11.44
11.466
11.09
10.973
10.839
10.381
9.507
9.086
8.869
8.115
7.605
7.854
7.467
7.029
7.134
7.46
7.926
7.548
8.052
8.543
8.519
8.722
9.591
9.988
10.39
11.131
11.649
11.943
12.461
12.945
13.145
12.953
12.495
12.053
11.655
11.013
10.363
10.092
9.967
9.383
9.273
9.273
9.313
8.881
9.081
9.102
9.285
9.153
9.33
9.52
9.567
9.77
9.759
10.006
10.193
10.134
10.471
10.649
10.667
10.597
10.581
10.589
10.595
10.662
10.311
10.019
10.223
10.094
9.941
10.193
9.914
9.643
9.894
10
9.992
10.034
9.902
9.867
10.03
9.878
9.852
10.308
10.166
9.872
10.172
10.101
9.847
10.011
9.674
9.583
10.26
10.104
9.785
