acc_z
11.056
10.572
10.738
10.743
10.498
10.293
10.809
10.905
10.775
11.22
10.873
11.685
11.669
11.537
10.631
10.174
9.95
7.604
9.12
9.128
8.113
10.265
10.958
10.286
11.401
12.053
12.664
12.414
13.839
16.964
15.229
15.529
15.311
12.52
11.936
11.182
11.028
10.266
10.075
10.119
9.55
8.423
8.149
7.027
7.153
8.299
7.269
8.751
9.678
9.17
9.425
10.034
9.403
9.278
10.555
10.753
11.023
12.299
12.327
12.786
12.855
13.963
14.924
14.728
13.836
14.7
14.124
11.889
11.492
11.686
10.564
10.703
10.71
10.25
9.114
9.843
9.99
8.917
8.687
9.555
9.808
9.27
9.809
10.248
10.151
9.93
10.492
11.15
11.067
10.507
10.738
11.396
12.214
11.962
11.863
11.868
11.964
11.146
11.504
11.566
11.97
10.861
11.338
11.18
11.145
10.558
9.891
10.282
9.937
10.179
10.304
