acc_z
10.025
10.178
10.52
10.285
10.361
10.051
9.918
10.054
10.136
10.292
10.275
10.448
10.033
9.69
9.364
9.529
9.628
9.882
10.56
10.627
10.439
9.959
10.416
10.477
10.354
10.702
10.727
10.558
10.458
10.097
9.873
10.131
10.395
10.328
9.751
9.897
10.449
10.272
10.052
9.898
9.913
10.229
9.939
9.899
10.093
10.216
9.671
8.605
8.992
10.152
11.295
10.902
11.369
10.464
10.196
11.042
10.856
10.51
10.825
10.302
10.418
10.448
10.397
10.667
10.332
10.05
10.065
10.118
9.956
9.881
9.931
9.775
10.044
9.956
9.853
9.913
10.015
10.057
9.886
10.131
10.246
10.173
9.92
9.812
9.918
10.086
9.947
9.826
10.031
10.21
10.36
10.217
