acc_z
10.068
9.67
9.756
9.649
10.7
10.81
10.849
10.299
9.539
9.631
8.16
8.338
9.618
10.005
10.02
10.549
12.38
12.522
11.411
13.604
12.649
12.468
12.047
11.373
11.266
10.277
10.089
9.747
10.35
10.302
9.671
9.001
9.415
8.579
9.164
8.727
8.657
9.406
9.916
9.864
9.683
10
10.233
7.576
8.518
8.816
8.716
9.425
10.383
10.632
9.946
10.131
9.981
9.845
11.204
11.116
10.976
10.918
11.806
12.477
11.66
11.908
11.646
11.659
10.873
10.989
9.658
9.244
9.796
9.82
10.151
10.085
9.747
10.053
10.111
9.95
