acc_z
9.857
10.307
10.637
10.16
10.583
10.08
10.244
9.589
8.897
8.525
9.486
9.841
9.703
9.69
10.735
10.845
10.394
10.937
11.662
12.202
11.693
12.303
12.654
12.473
11.855
11.639
11.258
10.809
10.71
10.338
10.356
10.09
10.141
9.568
9.493
8.829
9.16
8.747
8.852
9.093
8.907
8.971
9.112
9.32
10.139
9.909
9.921
10.177
10.368
10.551
10.818
10.609
11.204
10.818
11.08
10.967
11.159
11.216
10.78
10.934
10.795
10.384
10.216
10.087
9.96
10.16
10.358
9.961
9.925
9.716
9.975
9.725
9.868
10.181
10.484
10.549
10.69
10.798
10.851
10.757
10.699
10.355
9.977
9.738
9.934
10.128
10.239
10.171
10.523
10.208
10.294
10.216
10.058
10.224
10.241
10.519
10.561
10.523
10.348
10.396
10.019
10.439
10.521
10.451
10.343
10.361
10.605
10.127
10.216
10.18
10.379
10.22
