acc_z
10.16
10.085
9.337
9.366
9.991
10.834
12.233
10.008
10.382
10.031
11.257
10.232
10.421
10.353
10.059
9.542
9.831
9.881
9.774
9.492
9.612
9.475
9.879
9.377
9.787
9.359
8.95
9.503
9.822
9.873
10.501
10.666
11.087
10.471
11.047
11.316
11.052
10.607
10.444
10.238
9.889
10.065
10.024
9.001
9.292
9.314
10.033
9.891
9.9
9.913
10.182
10.215
10.253
10.376
10.531
10.439
10.267
10.262
9.91
10.133
10.503
10.515
10.209
10.331
10.107
10.078
10.28
10.042
9.789
9.883
10.069
10.204
10.146
