acc_z
10.124
10.144
10.342
10.298
10.091
9.986
9.934
9.693
9.487
9.891
10.472
10.741
10
9.159
8.683
8.803
9.532
9.442
9.434
9.66
10.143
10.701
11.024
11.061
10.945
10.462
9.265
7.991
7.843
9.08
11.115
12.363
12.166
12.263
12.479
11.758
11.087
10.746
9.871
8.302
7.027
6.914
8.601
10.107
11.284
11.543
11.127
10.549
9.88
9.405
8.983
8.64
8.524
8.756
10.442
12.846
14.16
13.913
12.301
10.61
9.459
9.347
9.671
9.538
9.174
9.029
8.874
9.395
9.885
9.839
9.465
9.704
9.993
10.08
10.291
10.444
10.347
9.962
9.948
10.099
10.354
10.343
10.304
10.17
10.273
10.268
10.397
10.418
10.487
10.426
10.277
9.939
