acc_z
9.974
10.693
10.159
9.927
11.421
10.849
10.159
9.918
10.2
8.96
6.024
5.174
9.864
13.217
11.947
12.636
10.684
9.868
12.484
11.562
10.642
10.674
11.847
11.219
9.119
7.765
8.66
8.611
7.849
7.886
9.88
10.653
8.945
8.865
10.824
10.662
8.707
9.836
10.862
11.364
11.992
12.451
11.207
10.428
10.007
10.38
9.886
8.115
9.42
10.06
8.787
9.876
9.794
9.11
9.674
10.221
9.247
10.353
10.54
