acc_z
10.256
10.059
10.172
10.427
11.934
12.197
11.558
11.186
10.964
10.257
11.37
11.362
11.382
10.155
9.736
8.997
8.336
9.085
8.57
7.97
7.471
6.774
6.709
9.818
9.796
8.831
9.303
9.367
9.889
10.212
10.456
11.249
12.717
13.142
13.416
13.073
13.985
14.246
14.875
13.644
11.964
12.311
11.443
12.006
11.22
10.814
9.447
8.92
9.028
9.44
10.832
11.026
9.403
8.753
11.049
10.239
9.549
8.396
6.617
7.288
9.078
9.124
11.135
10.716
11.926
11.091
11.058
12.066
11.166
11.277
10.724
10.689
10.125
10.739
12.018
13.224
12.203
11.544
11.012
9.366
9.202
10.005
10.59
10.133
10.14
10.19
10.606
10.588
10.142
10.302
10.262
9.94
9.126
8.663
8.778
9.785
10.529
10.005
10.259
10.312
10.393
10.103
9.423
9.797
10.374
10.221
10.138
10.244
10.416
10.687
10.421
10.394
