acc_z
9.849
9.942
9.803
9.742
9.89
10.144
9.92
9.641
9.357
9.378
9.925
10.061
10.054
10.226
10.407
9.959
9.639
9.654
10.016
10.49
10.34
10.279
10.144
10.073
9.826
10.19
10.009
10.149
10.013
10.185
10.517
10.305
10.307
10.03
10.071
10.084
9.799
9.804
9.815
9.745
10.02
10.094
10.138
10.19
10.374
10.161
10.072
10.178
10.276
10.296
9.833
9.97
9.921
9.843
9.776
9.939
10.399
10.534
10.285
9.866
9.829
9.949
10.151
10.09
10.325
10.418
10.552
10.205
9.969
9.896
9.797
9.751
9.807
9.961
9.944
10.018
9.985
9.863
9.856
9.766
9.828
10.053
10.036
10.197
10.217
10.026
10.081
9.819
9.694
9.681
9.831
10.065
10.274
10.011
9.984
9.88
10.198
10.297
10.548
10.484
10.279
10.066
9.815
10.132
10.494
10.409
10.2
10.18
10.106
10.268
10.159
10.317
10.205
10.077
9.779
9.728
9.834
9.713
9.861
9.566
9.668
9.75
9.731
9.234
9.479
9.671
9.35
9.567
9.412
9.214
9.16
9.562
9.756
10.023
9.469
9.602
9.765
9.859
10.133
10.247
10.501
10.36
10.138
10.025
10.326
10.386
10.413
10.151
10.294
10.33
10.386
10.375
10.583
10.497
10.348
10.631
10.38
10.176
10.185
10.146
10.281
10.152
10.054
9.957
10.115
9.991
10.147
10.1
10.192
9.969
9.783
9.702
9.807
9.542
9.81
10.033
9.984
10.079
9.857
10.068
9.721
9.964
10.092
10.481
10.203
10.167
9.866
10.045
9.82
10.4
10.659
10.632
10.166
9.982
9.699
9.859
10.086
10.418
10.545
10.322
10.027
10.017
10.225
10.196
10.364
10.298
9.908
9.981
9.975
9.811
10.202
10.179
10.193
10.066
9.765
9.815
10.103
9.927
10.075
10.144
10.237
10.461
10.231
10.367
10.318
10.146
9.942
9.848
10.021
10.355
10.125
10.411
10.256
10.343
10.258
10.298
10.404
10.343
10.104
10.099
10.035
10.041
10.076
10.025
10.382
10.173
10.312
10.224
10.261
10.034
9.848
9.926
9.931
10.077
10.036
10.244
9.958
10.006
9.822
10.183
