acc_z
10.533
10.73
10.445
10.617
10.842
10.52
10.586
10.464
10.545
10.104
10.436
10.36
10.399
10.726
10.477
10.677
10.347
10.472
10.309
10.307
10.584
10.602
10.805
10.735
10.982
10.785
11.198
11.353
10.627
10.665
10.973
9.976
10.376
11.411
10.368
9.904
10.617
10.228
9.294
9.976
9.903
9.708
9.703
10.18
9.818
9.924
10.59
11.151
11.287
10.404
10.742
10.45
11.093
11.474
11.652
11.985
11.827
11.067
11.771
11.506
10.626
10.653
10.348
10.602
10.548
10.395
10.622
10.345
10.237
9.711
9.657
9.247
9.734
9.852
10.046
10.621
10.211
10.121
9.956
11.232
10.875
10.399
10.377
10.377
10.485
10.122
9.989
9.95
9.21
9.101
10.494
10.826
10.806
10.838
10.175
9.805
9.922
10.636
10.545
10.709
10.693
10.439
10.688
11.074
11.214
10.955
11.013
10.885
10.829
10.592
10.774
10.637
10.587
10.991
10.474
10.506
10.35
10.317
10.234
10.203
10.393
9.984
10.154
10.14
9.973
10.346
10.298
10.37
10.29
10.319
10.139
10.253
10.306
10.236
10.288
10.497
10.533
10.258
10.759
10.743
10.461
10.713
10.7
10.579
10.527
10.929
10.948
10.69
10.913
10.758
10.564
10.546
10.111
10.382
10.514
10.331
10.279
10.359
10.355
10.288
10.485
10.401
10.459
10.457
10.484
10.294
10.321
10.012
10.179
10.484
10.652
10.482
10.457
10.681
10.677
10.427
10.317
10.572
10.541
10.51
10.37
10.901
10.374
10.57
10.985
10.871
10.511
10.818
10.57
10.343
10.234
10.096
10.408
10.457
10.464
10.985
10.656
10.491
10.294
10.3
10.328
10.301
10.445
10.301
10.515
10.467
10.483
10.493
10.496
10.466
10.357
10.279
10.455
10.686
10.617
10.83
10.876
10.919
11.174
10.949
11.049
10.924
10.984
11.004
10.94
10.805
10.633
10.525
