acc_z
10.427
10.662
10.377
10.164
9.926
9.671
9.209
9.164
9.623
10.552
10.968
10.62
9.833
9.62
9.857
9.904
10.225
10.401
10.406
10.193
9.767
9.537
9.746
9.998
10.179
10.382
10.625
10.588
10.296
9.98
9.861
10.081
10.222
10.305
10.41
10.442
10.397
10.028
9.614
9.502
9.499
9.929
10.607
10.953
10.864
10.424
9.889
9.499
9.289
9.413
9.677
10.102
10.448
10.69
10.822
10.525
9.975
9.531
9.545
9.85
10.054
10.027
9.877
10.001
10.184
10.231
10.31
10.379
10.217
10.019
9.768
9.629
9.631
9.909
10.273
10.457
10.15
9.809
9.361
9.144
9.074
9.292
9.576
9.978
10.129
9.988
9.821
9.577
9.353
9.285
9.498
9.677
9.894
10.205
10.392
10.368
10.119
9.232
8.367
7.881
8.046
8.976
10.779
12.034
12.114
11.998
10.896
9.653
8.679
8.141
8.551
10.121
11.793
12.111
11.691
11.016
10.499
10.139
10.15
10.049
10.191
10.474
10.495
10.271
9.825
9.441
9.191
9.09
9.22
9.749
10.111
10.131
10.243
10.299
10.469
10.305
10.009
9.734
9.474
9.563
9.847
10.284
10.662
10.69
10.516
10.321
10.223
10.012
9.842
9.789
9.775
9.988
10.13
10.324
10.41
10.274
10.172
10.128
9.883
9.819
9.793
9.636
9.781
10.058
10.365
10.52
10.363
9.985
9.76
9.455
9.372
9.691
10.159
10.555
10.396
10.007
9.779
9.558
9.562
9.729
9.864
10.179
10.223
10.34
10.201
10.12
9.968
9.989
10.128
10.161
10.289
10.186
9.804
9.649
9.736
10.05
10.28
10.087
9.988
10.111
10.369
10.353
10.367
10.195
9.896
9.721
9.802
9.7
9.586
9.473
9.622
10.053
10.266
10.185
10.213
10.073
9.722
9.328
9.157
9.312
9.889
10.233
10.369
10.356
10.098
9.968
9.84
9.705
9.649
9.873
10.009
10.16
10.137
10.084
9.992
9.883
9.897
10.06
10.156
10.089
10.056
9.893
9.715
9.62
9.901
10.302
10.495
10.412
10.112
9.83
9.564
9.479
9.517
9.384
9.175
8.637
8.582
8.909
9.824
11.343
12.677
12.719
11.826
10.682
9.679
8.582
7.64
7.123
7.718
9.479
12.15
14.033
13.898
12.639
10.865
9.3
8.02
7.073
6.995
7.988
9.839
11.481
11.895
11.18
10.389
9.624
9.07
8.875
8.991
9.673
10.467
10.814
10.734
10.32
10.045
9.883
9.755
9.809
9.94
10.035
