acc_z
10.087
10.134
10.211
10.056
9.92
9.931
10.146
10.137
10.071
10.121
10.167
10.358
10.279
10.353
10.563
10.376
10.461
10.367
10.211
9.962
10.059
10.198
10.021
9.999
10.022
10.225
10.045
10.191
10.205
10.21
10.149
10.057
10.309
10.293
10.281
10.359
10.26
10.144
10.169
10.085
10.252
10.236
10.192
10.241
10.306
10.353
10.046
9.955
10.116
10.166
9.846
9.87
9.882
9.903
10.049
9.989
10.079
9.868
9.784
9.761
9.709
9.74
10.049
10.225
10.2
10.26
10.564
10.573
10.545
10.538
10.535
10.634
10.554
10.408
10.288
10.235
10.158
10.422
10.296
10.334
10.192
9.944
9.669
9.517
9.353
9.646
9.788
9.761
9.695
9.877
10.156
10.072
10.006
10.063
10.073
10.158
10.106
10.306
10.361
10.221
10.273
10.45
10.392
10.445
10.273
10.141
10.189
10.206
10.087
10.377
10.255
10.336
10.153
10.063
10.013
9.866
9.964
9.819
9.764
9.631
9.84
9.819
9.787
9.748
9.652
9.777
10.008
10.054
10.13
10.207
10.228
10.145
10.262
10.364
10.347
10.199
10.192
10.249
10.455
10.585
10.706
10.585
10.306
10.074
9.917
10.021
10.158
10.188
10.177
10.172
10.063
10.051
10.151
10.124
10.043
10.111
9.994
10.04
10.02
10
10.218
10.133
9.894
10.008
9.934
10.077
10.203
10.27
10.219
10.17
10.087
10.134
10.067
10.073
9.857
10.011
10.01
9.996
9.998
9.866
10.015
10.048
10.094
10.074
10.131
10.398
10.48
10.305
10.243
10.27
10.267
10.197
10.155
10.162
10.041
10.048
10.297
10.237
9.996
9.903
9.754
9.859
9.88
9.901
9.877
9.851
9.917
9.893
10.034
10.244
10.214
10.225
10.257
10.222
10.196
10.006
10.058
10.197
10.209
